asset_id,asset_number,asset_name,asset_image_path,workstation_id
1,1,Asset1,/repository/asset/image/asset1.png,1
2,2,Asset2,/repository/asset/image/asset2.png,1
3,3,Asset3,/repository/asset/image/asset3.png,1
4,4,Asset4,/repository/asset/image/asset4.png,1
5,5,Asset5,/repository/asset/image/asset5.png,1
6,6,Asset6,/repository/asset/image/asset6.png,1
7,7,Asset7,/repository/asset/image/asset7.png,1
8,8,Asset8,/repository/asset/image/asset8.png,1
9,9,Asset9,/repository/asset/image/asset9.png,1
10,10,Asset10,/repository/asset/image/asset10.png,1
11,11,Asset11,/repository/asset/image/asset11.png,2
12,12,Asset12,/repository/asset/image/asset12.png,2
13,13,Asset13,/repository/asset/image/asset13.png,2
14,14,Asset14,/repository/asset/image/asset14.png,2
15,15,Asset15,/repository/asset/image/asset15.png,2
16,16,Asset16,/repository/asset/image/asset16.png,3
17,17,Asset17,/repository/asset/image/asset17.png,3
18,18,Asset18,/repository/asset/image/asset18.png,3
19,19,Asset19,/repository/asset/image/asset19.png,4
20,20,Asset20,/repository/asset/image/asset20.png,5
21,21,Asset21,/repository/asset/image/asset21.png,5
22,22,Asset22,/repository/asset/image/asset22.png,5
23,23,Asset23,/repository/asset/image/asset23.png,5
24,24,Asset24,/repository/asset/image/asset24.png,6
25,25,Asset25,/repository/asset/image/asset25.png,6
26,26,Asset26,/repository/asset/image/asset26.png,6
27,27,Asset27,/repository/asset/image/asset27.png,6
28,28,Asset28,/repository/asset/image/asset28.png,6
29,29,Asset29,/repository/asset/image/asset29.png,6
30,30,Asset30,/repository/asset/image/asset30.png,6
31,31,Asset31,/repository/asset/image/asset31.png,6
32,32,Asset32,/repository/asset/image/asset32.png,7
33,33,Asset33,/repository/asset/image/asset33.png,7
34,34,Asset34,/repository/asset/image/asset34.png,7
35,35,Asset35,/repository/asset/image/asset35.png,7
36,36,Asset36,/repository/asset/image/asset36.png,7
37,37,Asset37,/repository/asset/image/asset37.png,7
38,38,Asset38,/repository/asset/image/asset38.png,8
39,39,Asset39,/repository/asset/image/asset39.png,8
40,40,Asset40,/repository/asset/image/asset40.png,8
